Ethnicity	Gender	Cohort	Transfer	Cohort_Math	Math	Cohort_English	English	Ed_Goal	College_Status	Student_ID	EthnicityFlag_Asian	EthnicityFlag_Black	EthnicityFlag_Hispanic	EthnicityFlag_NativeAmerican	EthnicityFlag_PacificIslander	EthnicityFlag_White	EthnicityFlag_Carribean	EthnicityFlag_EastAsian	EthnicityFlag_SouthEastAsian	EthnicityFlag_SouthWestAsianNorthAfrican	EthnicityFlag_AANAPI	EthnicityFlag_Unknown	EthnicityFlag_TwoorMoreRaces
Asian	Male	2018	0	2018	0	2019	0	Other	Other	115584	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115585	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2019	1	2018	1	Deg/Transfer	First-time College	115586	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	First-time College	115587	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2020	1	2018	0	Other	Other	115588	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115589	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115590	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2019	1	Deg/Transfer	Other	115591	1	0	0	0	0	0	0	1	0	0	1	0	1
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115592	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115593	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115594	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	Other	115595	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	1	2018	0	Deg/Transfer	First-time College	115596	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115597	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115598	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115599	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115600	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115601	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	0	NA	NA	2018	1	Deg/Transfer	First-time College	115602	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Deg/Transfer	Other	115603	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115604	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115605	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Female	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115606	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115607	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115608	1	0	0	0	0	0	0	0	1	1	1	0	1
Asian	Female	2018	1	2018	1	2020	1	Deg/Transfer	Other	115609	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115610	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115611	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Other	2018	1	2019	1	2018	1	Other	First-time College	115612	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2020	1	Other	First-time College	115613	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	NA	NA	2018	0	Deg/Transfer	Other	115614	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115615	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115616	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	1	2020	1	2018	1	Other	First-time College	115617	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2019	1	Other	First-time College	115618	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115619	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2020	1	2018	0	Other	First-time College	115620	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	NA	NA	2018	0	Deg/Transfer	First-time College	115621	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2020	1	2019	1	Other	First-time College	115622	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2019	1	2018	1	Deg/Transfer	First-time College	115623	1	0	0	0	0	0	0	0	1	0	1	0	1
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115624	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2018	0	2019	1	Deg/Transfer	First-time College	115625	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115626	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115627	1	0	0	0	0	0	0	0	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	Other	115628	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115629	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2019	0	2020	1	Deg/Transfer	First-time College	115630	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2018	1	NA	NA	Deg/Transfer	First-time College	115631	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Other	First-time College	115632	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115633	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115634	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115635	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Other	First-time College	115636	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2019	1	Other	Other	115637	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	NA	NA	2018	0	Other	Other	115638	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115639	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2019	0	Deg/Transfer	First-time College	115640	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2020	0	2018	0	Deg/Transfer	First-time College	115641	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	Other	115642	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115643	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	0	2018	1	Deg/Transfer	First-time College	115644	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	NA	NA	2018	1	Other	Other	115645	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115646	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2019	1	Deg/Transfer	First-time College	115647	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	0	2019	0	2018	1	Other	First-time College	115648	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	Other	115649	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Other	First-time College	115650	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2019	0	2018	0	Other	First-time College	115651	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Other	First-time College	115652	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Other	First-time College	115653	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	0	2020	0	Other	Other	115654	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Deg/Transfer	Other	115655	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115656	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	First-time College	115657	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	First-time College	115658	1	0	0	0	0	0	0	0	0	0	1	0	1
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115659	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115660	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115661	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	1	2019	1	Deg/Transfer	First-time College	115662	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115663	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115664	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2018	0	Deg/Transfer	First-time College	115665	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115666	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2020	1	Other	First-time College	115667	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	0	2018	1	Deg/Transfer	First-time College	115668	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115669	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2020	1	2018	1	Other	First-time College	115670	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2019	1	Deg/Transfer	Other	115671	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Other	First-time College	115672	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	First-time College	115673	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2020	0	2019	0	Other	First-time College	115674	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Other	2018	0	2018	1	2018	0	Deg/Transfer	First-time College	115675	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2019	1	Deg/Transfer	Other	115676	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115677	1	0	0	0	0	0	0	0	0	0	1	0	1
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115678	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Other	First-time College	115679	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Other	First-time College	115680	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115681	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115682	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Female	2018	1	2019	1	2020	1	Other	First-time College	115683	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115684	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	Other	115685	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	Other	115686	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115687	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	Other	115688	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2019	1	2018	1	Other	Other	115689	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115690	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115691	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115692	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115693	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115694	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115695	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Other	Other	115696	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2018	0	2019	1	Other	First-time College	115697	1	0	0	0	0	0	0	0	1	0	1	0	1
Asian	Male	2018	1	2019	1	2020	1	Deg/Transfer	First-time College	115698	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2018	1	2018	1	Deg/Transfer	First-time College	115699	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	1	2018	1	2018	1	Other	Other	115700	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	Other	115701	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115702	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2018	1	2019	0	Other	First-time College	115703	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	1	NA	NA	Deg/Transfer	First-time College	115704	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115705	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	0	2020	0	2018	1	Deg/Transfer	Other	115706	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	First-time College	115707	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115708	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	First-time College	115709	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115710	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115711	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115712	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115713	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115714	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115715	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2020	1	Deg/Transfer	First-time College	115716	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115717	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2019	0	2018	0	Deg/Transfer	First-time College	115718	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Deg/Transfer	Other	115719	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2020	1	2020	1	Other	First-time College	115720	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	0	2019	0	Deg/Transfer	First-time College	115721	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2020	1	2020	1	Deg/Transfer	First-time College	115722	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2019	0	2018	1	Deg/Transfer	First-time College	115723	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2019	1	Deg/Transfer	Other	115724	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	Other	115725	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115726	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2019	1	Deg/Transfer	Other	115727	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115728	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	NA	NA	2019	0	Other	First-time College	115729	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115730	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115731	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	First-time College	115732	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Other	First-time College	115733	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2019	1	2019	0	Deg/Transfer	First-time College	115734	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Other	First-time College	115735	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115736	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115737	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115738	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2018	1	2018	0	Deg/Transfer	Other	115739	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	Other	115740	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Other	Other	115741	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	Other	115742	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	NA	NA	2019	0	Deg/Transfer	Other	115743	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Other	Other	115744	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115745	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Other	2018	0	2018	0	2018	1	Deg/Transfer	First-time College	115746	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2020	1	2018	1	Deg/Transfer	Other	115747	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	NA	NA	2019	1	Deg/Transfer	First-time College	115748	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115749	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2019	0	2020	1	Deg/Transfer	First-time College	115750	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	First-time College	115751	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	NA	NA	2019	1	Deg/Transfer	First-time College	115752	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	First-time College	115753	1	0	0	0	0	0	0	0	1	1	1	0	1
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115754	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	Other	115755	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2020	1	2018	0	Deg/Transfer	Other	115756	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115757	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115758	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2018	0	Other	First-time College	115759	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	0	2018	1	2018	0	Deg/Transfer	First-time College	115760	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115761	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115762	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Other	2018	1	2020	1	2018	1	Deg/Transfer	First-time College	115763	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2020	1	Deg/Transfer	First-time College	115764	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2020	1	Deg/Transfer	Other	115765	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	Other	115766	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115767	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Deg/Transfer	First-time College	115768	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2020	1	Deg/Transfer	Other	115769	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Other	Other	115770	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115771	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	NA	NA	2018	0	Deg/Transfer	First-time College	115772	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115773	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	Other	115774	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Other	First-time College	115775	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	1	2018	0	Other	Other	115776	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2020	1	Deg/Transfer	First-time College	115777	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2018	1	2018	0	Other	First-time College	115778	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	NA	NA	2018	1	Deg/Transfer	First-time College	115779	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Other	2018	1	2019	1	2019	1	Other	First-time College	115780	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2020	0	2018	0	Deg/Transfer	First-time College	115781	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2020	1	2018	1	Other	First-time College	115782	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2018	1	Other	First-time College	115783	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	0	2018	0	2020	0	Deg/Transfer	First-time College	115784	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	Other	115785	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	First-time College	115786	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	Other	115787	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	First-time College	115788	1	0	0	0	0	0	0	1	1	0	1	0	1
Asian	Male	2018	1	2020	1	2019	1	Deg/Transfer	First-time College	115789	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	1	2019	1	2018	1	Other	First-time College	115790	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115791	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Other	First-time College	115792	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2019	1	Deg/Transfer	First-time College	115793	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2020	1	2018	1	Deg/Transfer	Other	115794	1	0	0	0	0	0	0	1	1	0	1	0	0
Asian	Male	2018	0	NA	NA	2018	1	Other	First-time College	115795	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115796	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Female	2018	1	2018	1	2019	1	Deg/Transfer	First-time College	115797	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Female	2018	0	2018	1	2020	1	Deg/Transfer	First-time College	115798	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	0	2018	1	NA	NA	Deg/Transfer	First-time College	115799	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2020	1	Other	First-time College	115800	1	0	0	0	0	0	0	0	1	0	1	0	0
Asian	Male	2018	1	2018	1	2018	1	Deg/Transfer	First-time College	115801	1	0	0	0	0	0	0	1	0	0	1	0	0
Asian	Male	2018	1	2019	1	2018	1	Other	First-time College	115802	1	0	0	0	0	0	0	1	0	0	1	0	0
